timestamp,v_pv,i_pv,p_pv,wh_pv_daily,v_bat,i_bat,p_bat,scc_eff,load_status,uptime_sec,esp_temp,free_heap,wifi_rssi,sd_status
2026-09-06 14:00:00,0.20,0.00,0.00,723.67,12.42,-0.32,-3.97,0.0,ON,568800,31.9,223427,-66,MOUNTED
2026-09-06 14:10:00,0.25,0.00,0.00,723.67,12.35,-0.32,-3.95,0.0,ON,569400,31.4,225878,-62,MOUNTED
2026-09-06 14:20:00,0.23,0.00,0.00,723.67,12.43,-0.32,-3.98,0.0,ON,570000,31.4,219235,-66,MOUNTED
2026-09-06 14:30:00,0.21,0.00,0.00,723.67,12.41,-0.32,-3.97,0.0,ON,570600,31.5,224141,-66,MOUNTED
2026-09-06 14:40:00,0.15,0.00,0.00,723.67,12.37,-0.32,-3.96,0.0,ON,571200,31.0,213036,-66,MOUNTED
2026-09-06 14:50:00,0.24,0.00,0.00,723.67,12.31,-0.32,-3.94,0.0,ON,571800,31.8,212939,-64,MOUNTED
2026-09-06 15:00:00,0.21,0.00,0.00,723.67,12.41,-0.32,-3.97,0.0,ON,572400,31.5,212908,-64,MOUNTED
2026-09-06 15:10:00,0.19,0.00,0.00,723.67,12.35,-0.32,-3.95,0.0,ON,573000,30.9,213089,-63,MOUNTED
2026-09-06 15:20:00,0.22,0.00,0.00,723.67,12.35,-0.32,-3.95,0.0,ON,573600,31.6,215290,-67,MOUNTED
2026-09-06 15:30:00,0.25,0.00,0.00,723.67,12.45,-0.32,-3.98,0.0,ON,574200,31.3,215097,-63,MOUNTED
2026-09-06 15:40:00,0.19,0.00,0.00,723.67,12.30,-0.32,-3.94,0.0,ON,574800,31.3,221702,-66,MOUNTED
2026-09-06 15:50:00,0.21,0.00,0.00,723.67,12.32,-0.32,-3.94,0.0,ON,575400,32.2,215460,-63,MOUNTED
2026-09-06 16:00:00,0.19,0.00,0.00,723.67,12.45,-0.32,-3.98,0.0,ON,576000,31.6,215253,-66,MOUNTED
2026-09-06 16:10:00,0.15,0.00,0.00,723.67,12.43,-0.32,-3.98,0.0,ON,576600,30.9,216802,-64,MOUNTED
2026-09-06 16:20:00,0.21,0.00,0.00,723.67,12.40,-0.32,-3.97,0.0,ON,577200,30.8,220641,-66,MOUNTED
2026-09-06 16:30:00,0.17,0.00,0.00,723.67,12.37,-0.32,-3.96,0.0,ON,577800,30.8,216757,-64,MOUNTED
2026-09-06 16:40:00,0.24,0.00,0.00,723.67,12.39,-0.32,-3.96,0.0,ON,578400,31.1,217272,-66,MOUNTED
2026-09-06 16:50:00,0.19,0.00,0.00,723.67,12.40,-0.32,-3.97,0.0,ON,579000,31.7,221870,-62,MOUNTED
2026-09-06 17:00:00,0.22,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,579600,30.8,224526,-64,MOUNTED
2026-09-06 17:10:00,0.22,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,580200,31.0,213458,-64,MOUNTED
2026-09-06 17:20:00,0.21,0.00,0.00,0.00,12.34,-0.32,-3.95,0.0,ON,580800,32.1,223695,-65,MOUNTED
2026-09-06 17:30:00,0.20,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,581400,31.1,221971,-65,MOUNTED
2026-09-06 17:40:00,0.16,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,582000,30.9,214374,-66,MOUNTED
2026-09-06 17:50:00,0.17,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,582600,31.4,214668,-66,MOUNTED
2026-09-06 18:00:00,0.21,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,583200,32.2,223782,-67,MOUNTED
2026-09-06 18:10:00,0.17,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,583800,31.5,217407,-62,MOUNTED
2026-09-06 18:20:00,0.17,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,584400,31.9,217538,-62,MOUNTED
2026-09-06 18:30:00,0.16,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,585000,30.8,220152,-64,MOUNTED
2026-09-06 18:40:00,0.22,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,585600,31.7,217340,-65,MOUNTED
2026-09-06 18:50:00,0.24,0.00,0.00,0.00,12.43,-0.32,-3.98,0.0,ON,586200,30.9,216575,-67,MOUNTED
2026-09-06 19:00:00,0.19,0.00,0.00,0.00,12.36,-0.32,-3.96,0.0,ON,586800,31.2,224075,-65,MOUNTED
2026-09-06 19:10:00,0.17,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,587400,31.7,216702,-65,MOUNTED
2026-09-06 19:20:00,0.22,0.00,0.00,0.00,12.44,-0.32,-3.98,0.0,ON,588000,31.6,212066,-62,MOUNTED
2026-09-06 19:30:00,0.21,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,588600,31.3,219368,-66,MOUNTED
2026-09-06 19:40:00,0.23,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,589200,31.7,220989,-62,MOUNTED
2026-09-06 19:50:00,0.16,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,589800,31.8,212633,-66,MOUNTED
2026-09-06 20:00:00,0.25,0.00,0.00,0.00,12.32,-0.32,-3.94,0.0,ON,590400,31.4,217576,-63,MOUNTED
2026-09-06 20:10:00,0.24,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,591000,31.6,213171,-63,MOUNTED
2026-09-06 20:20:00,0.23,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,591600,31.0,214152,-64,MOUNTED
2026-09-06 20:30:00,0.17,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,592200,32.0,223034,-67,MOUNTED
2026-09-06 20:40:00,0.24,0.00,0.00,0.00,12.34,-0.32,-3.95,0.0,ON,592800,31.3,223969,-66,MOUNTED
2026-09-06 20:50:00,0.20,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,593400,31.2,213793,-67,MOUNTED
2026-09-06 21:00:00,0.18,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,594000,31.1,218084,-62,MOUNTED
2026-09-06 21:10:00,0.16,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,594600,31.4,222769,-62,MOUNTED
2026-09-06 21:20:00,0.16,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,595200,30.8,221688,-66,MOUNTED
2026-09-06 21:30:00,0.19,0.00,0.00,0.00,12.34,-0.32,-3.95,0.0,ON,595800,31.5,221853,-62,MOUNTED
2026-09-06 21:40:00,0.19,0.00,0.00,0.00,12.38,-0.32,-3.96,0.0,ON,596400,31.1,217788,-62,MOUNTED
2026-09-06 21:50:00,0.17,0.00,0.00,0.00,12.30,-0.32,-3.94,0.0,ON,597000,31.7,221120,-64,MOUNTED
2026-09-06 22:00:00,0.23,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,597600,31.1,212352,-64,MOUNTED
2026-09-06 22:10:00,0.21,0.00,0.00,0.00,12.43,-0.32,-3.98,0.0,ON,598200,31.2,224331,-64,MOUNTED
2026-09-06 22:20:00,0.17,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,598800,30.9,225460,-66,MOUNTED
2026-09-06 22:30:00,0.21,0.00,0.00,0.00,12.36,-0.32,-3.96,0.0,ON,599400,31.8,214301,-66,MOUNTED
2026-09-06 22:40:00,0.18,0.00,0.00,0.00,12.30,-0.32,-3.94,0.0,ON,600000,30.9,224104,-64,MOUNTED
2026-09-06 22:50:00,0.15,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,600600,31.6,218800,-66,MOUNTED
2026-09-06 23:00:00,16.20,0.00,0.00,0.00,12.50,0.00,0.00,91.5,ON,601200,30.8,224571,-64,MOUNTED
2026-09-06 23:10:00,16.34,0.23,3.76,0.63,12.58,0.27,3.45,91.8,ON,601800,31.3,216034,-63,MOUNTED
2026-09-06 23:20:00,16.49,0.46,7.59,1.89,12.65,0.55,6.99,92.1,ON,602400,31.2,218927,-62,MOUNTED
2026-09-06 23:30:00,16.65,0.71,11.82,3.86,12.74,0.86,10.91,92.3,ON,603000,32.7,220350,-63,MOUNTED
2026-09-06 23:40:00,16.80,0.96,16.13,6.55,12.82,1.17,14.94,92.6,ON,603600,34.3,217194,-66,MOUNTED
2026-09-06 23:50:00,16.95,1.19,20.17,9.91,12.90,1.45,18.74,92.9,ON,604200,34.9,225299,-67,MOUNTED
2026-09-07 00:00:00,17.09,1.42,24.27,13.96,12.97,1.74,22.62,93.2,ON,604800,34.6,212893,-62,MOUNTED
2026-09-07 00:10:00,17.15,1.51,25.90,18.27,13.00,1.86,24.22,93.5,ON,605400,35.4,222952,-62,MOUNTED
2026-09-07 00:20:00,17.28,1.72,29.72,23.23,13.07,2.13,27.85,93.7,ON,606000,36.0,213128,-67,MOUNTED
2026-09-07 00:30:00,17.51,2.09,36.60,29.33,13.20,2.61,34.40,94.0,ON,606600,36.3,222974,-64,MOUNTED
2026-09-07 00:40:00,17.47,2.02,35.29,35.21,13.17,2.52,33.24,94.2,ON,607200,36.2,223141,-63,MOUNTED
2026-09-07 00:50:00,17.78,2.52,44.81,42.68,13.34,3.17,42.35,94.5,ON,607800,38.6,222916,-66,MOUNTED
2026-09-07 01:00:00,17.76,2.48,44.04,50.02,13.33,3.13,41.75,94.8,ON,608400,38.0,218833,-65,MOUNTED
2026-09-07 01:10:00,17.95,2.80,50.26,58.39,13.43,3.56,47.75,95.0,ON,609000,38.5,212677,-63,MOUNTED
2026-09-07 01:20:00,18.02,2.90,52.26,67.10,13.47,3.69,49.75,95.2,ON,609600,38.3,225226,-67,MOUNTED
2026-09-07 01:30:00,18.06,2.97,53.64,76.04,13.49,3.80,51.23,95.5,ON,610200,39.5,223524,-62,MOUNTED
2026-09-07 01:40:00,18.21,3.20,58.27,85.75,13.57,4.11,55.76,95.7,ON,610800,39.7,212462,-65,MOUNTED
2026-09-07 01:50:00,18.34,3.41,62.54,96.18,13.64,4.40,59.98,95.9,ON,611400,41.0,220149,-62,MOUNTED
2026-09-07 02:00:00,18.32,3.38,61.92,106.50,13.63,4.37,59.51,96.1,ON,612000,40.3,220304,-66,MOUNTED
2026-09-07 02:10:00,18.48,3.64,67.27,117.71,13.71,4.73,64.78,96.3,ON,612600,41.0,221259,-64,MOUNTED
2026-09-07 02:20:00,18.66,3.92,73.15,129.90,13.81,5.11,70.59,96.5,ON,613200,41.3,223038,-64,MOUNTED
2026-09-07 02:30:00,18.64,3.89,72.51,141.99,13.80,5.08,70.12,96.7,ON,613800,42.3,219559,-64,MOUNTED
2026-09-07 02:40:00,18.67,3.94,73.56,154.25,13.81,5.16,71.21,96.8,ON,614400,41.3,217160,-62,MOUNTED
2026-09-07 02:50:00,19.03,4.51,85.83,168.55,14.00,5.95,83.26,97.0,ON,615000,43.9,217130,-64,MOUNTED
2026-09-07 03:00:00,19.13,4.68,89.53,183.47,14.06,6.18,86.93,97.1,ON,615600,44.5,215006,-66,MOUNTED
2026-09-07 03:10:00,19.06,4.55,86.72,197.93,14.02,6.02,84.38,97.3,ON,616200,44.5,213707,-66,MOUNTED
2026-09-07 03:20:00,19.04,4.52,86.06,212.27,14.01,5.98,83.82,97.4,ON,616800,43.5,224100,-66,MOUNTED
2026-09-07 03:30:00,19.38,5.06,98.06,228.61,14.19,6.74,95.61,97.5,ON,617400,45.0,214739,-66,MOUNTED
2026-09-07 03:40:00,19.04,4.53,86.25,242.99,14.01,6.01,84.18,97.6,ON,618000,43.4,223502,-62,MOUNTED
2026-09-07 03:50:00,19.15,4.70,90.00,257.99,14.07,6.25,87.93,97.7,ON,618600,44.7,221632,-67,MOUNTED
2026-09-07 04:00:00,19.24,4.85,93.31,273.54,14.12,6.46,91.26,97.8,ON,619200,44.5,219370,-67,MOUNTED
2026-09-07 04:10:00,19.09,4.61,88.00,288.21,14.04,6.13,86.06,97.8,ON,619800,44.1,222091,-63,MOUNTED
2026-09-07 04:20:00,19.51,5.28,103.01,305.38,14.26,7.07,100.85,97.9,ON,620400,46.1,221467,-64,MOUNTED
2026-09-07 04:30:00,19.36,5.03,97.38,321.61,14.18,6.72,95.34,97.9,ON,621000,45.3,217082,-65,MOUNTED
2026-09-07 04:40:00,19.36,5.03,97.38,337.84,14.18,6.73,95.43,98.0,ON,621600,45.8,217389,-62,MOUNTED
2026-09-07 04:50:00,19.43,5.15,100.06,354.51,14.22,6.90,98.06,98.0,ON,622200,46.2,218172,-66,MOUNTED
2026-09-07 05:00:00,19.24,4.84,93.12,370.03,14.11,6.47,91.26,98.0,ON,622800,44.4,215642,-67,MOUNTED
2026-09-07 05:10:00,19.58,5.39,105.54,387.62,14.30,7.23,103.43,98.0,ON,623400,47.1,222742,-66,MOUNTED
2026-09-07 05:20:00,19.57,5.37,105.09,405.14,14.29,7.21,102.99,98.0,ON,624000,46.6,213950,-67,MOUNTED
2026-09-07 05:30:00,19.34,5.00,96.70,421.25,14.17,6.68,94.67,97.9,ON,624600,45.0,221156,-66,MOUNTED
2026-09-07 05:40:00,19.16,4.71,90.24,436.29,14.07,6.28,88.34,97.9,ON,625200,44.3,214511,-66,MOUNTED
2026-09-07 05:50:00,19.19,4.76,91.34,451.52,14.09,6.34,89.33,97.8,ON,625800,45.1,216181,-62,MOUNTED
2026-09-07 06:00:00,19.46,5.20,101.19,468.38,14.23,6.95,98.96,97.8,ON,626400,46.0,213397,-67,MOUNTED
2026-09-07 06:10:00,19.32,4.97,96.02,484.39,14.16,6.63,93.81,97.7,ON,627000,45.6,214445,-64,MOUNTED
2026-09-07 06:20:00,19.25,4.86,93.56,499.98,14.12,6.47,91.31,97.6,ON,627600,44.8,223271,-63,MOUNTED
2026-09-07 06:30:00,18.93,4.35,82.35,513.70,13.95,5.76,80.29,97.5,ON,628200,43.3,215747,-65,MOUNTED
2026-09-07 06:40:00,18.97,4.42,83.85,527.68,13.97,5.85,81.67,97.4,ON,628800,42.7,218741,-65,MOUNTED
2026-09-07 06:50:00,19.00,4.46,84.74,541.80,13.99,5.89,82.45,97.3,ON,629400,43.0,212107,-66,MOUNTED
2026-09-07 07:00:00,19.05,4.53,86.30,556.19,14.01,5.98,83.80,97.1,ON,630000,43.7,219801,-64,MOUNTED
2026-09-07 07:10:00,18.94,4.37,82.77,569.98,13.96,5.75,80.29,97.0,ON,630600,44.0,219869,-63,MOUNTED
2026-09-07 07:20:00,18.74,4.04,75.71,582.60,13.85,5.29,73.29,96.8,ON,631200,42.6,217806,-67,MOUNTED
2026-09-07 07:30:00,18.89,4.29,81.04,596.11,13.93,5.63,78.37,96.7,ON,631800,43.0,225224,-67,MOUNTED
2026-09-07 07:40:00,18.63,3.87,72.10,608.12,13.79,5.05,69.58,96.5,ON,632400,41.4,218386,-65,MOUNTED
2026-09-07 07:50:00,18.67,3.94,73.56,620.38,13.81,5.13,70.84,96.3,ON,633000,42.5,217378,-62,MOUNTED
2026-09-07 08:00:00,18.39,3.49,64.18,631.08,13.66,4.52,61.68,96.1,ON,633600,41.2,217759,-67,MOUNTED
2026-09-07 08:10:00,18.26,3.29,60.08,641.09,13.60,4.24,57.62,95.9,ON,634200,39.8,218620,-66,MOUNTED
2026-09-07 08:20:00,18.35,3.43,62.94,651.58,13.64,4.42,60.23,95.7,ON,634800,40.3,221932,-62,MOUNTED
2026-09-07 08:30:00,18.07,2.99,54.03,660.59,13.50,3.82,51.60,95.5,ON,635400,38.7,212279,-66,MOUNTED
2026-09-07 08:40:00,17.90,2.70,48.33,668.64,13.40,3.43,46.01,95.2,ON,636000,37.8,225614,-67,MOUNTED
2026-09-07 08:50:00,17.84,2.61,46.56,676.40,13.37,3.31,44.23,95.0,ON,636600,38.3,213939,-62,MOUNTED
2026-09-07 09:00:00,17.71,2.41,42.68,683.52,13.30,3.04,40.46,94.8,ON,637200,37.0,218409,-64,MOUNTED
2026-09-07 09:10:00,17.61,2.24,39.45,690.09,13.25,2.81,37.28,94.5,ON,637800,37.5,220800,-63,MOUNTED
2026-09-07 09:20:00,17.56,2.17,38.11,696.44,13.22,2.72,35.90,94.2,ON,638400,37.0,219051,-66,MOUNTED
2026-09-07 09:30:00,17.36,1.86,32.29,701.82,13.12,2.31,30.35,94.0,ON,639000,36.8,216902,-62,MOUNTED
2026-09-07 09:40:00,17.26,1.69,29.17,706.69,13.06,2.09,27.33,93.7,ON,639600,35.5,222084,-62,MOUNTED
2026-09-07 09:50:00,17.09,1.41,24.10,710.70,12.97,1.74,22.53,93.5,ON,640200,35.0,216910,-66,MOUNTED
2026-09-07 10:00:00,17.03,1.32,22.48,714.45,12.94,1.62,20.95,93.2,ON,640800,35.0,221118,-62,MOUNTED
2026-09-07 10:10:00,16.89,1.09,18.41,717.52,12.86,1.33,17.10,92.9,ON,641400,33.5,215143,-63,MOUNTED
2026-09-07 10:20:00,16.77,0.91,15.26,720.06,12.80,1.10,14.13,92.6,ON,642000,33.8,223985,-67,MOUNTED
2026-09-07 10:30:00,16.59,0.62,10.29,721.78,12.71,0.75,9.50,92.3,ON,642600,33.3,212316,-63,MOUNTED
2026-09-07 10:40:00,16.48,0.45,7.42,723.01,12.65,0.54,6.83,92.1,ON,643200,32.1,219343,-63,MOUNTED
2026-09-07 10:50:00,16.33,0.21,3.43,723.58,12.57,0.25,3.15,91.8,ON,643800,32.0,213618,-63,MOUNTED
2026-09-07 11:00:00,0.15,0.00,0.00,723.58,12.43,-0.32,-3.98,0.0,ON,644400,31.1,217458,-67,MOUNTED
2026-09-07 11:10:00,0.17,0.00,0.00,723.58,12.42,-0.32,-3.97,0.0,ON,645000,30.8,215427,-62,MOUNTED
2026-09-07 11:20:00,0.23,0.00,0.00,723.58,12.35,-0.32,-3.95,0.0,ON,645600,31.4,220780,-65,MOUNTED
2026-09-07 11:30:00,0.21,0.00,0.00,723.58,12.35,-0.32,-3.95,0.0,ON,646200,32.1,222111,-63,MOUNTED
2026-09-07 11:40:00,0.20,0.00,0.00,723.58,12.37,-0.32,-3.96,0.0,ON,646800,31.6,223936,-62,MOUNTED
2026-09-07 11:50:00,0.17,0.00,0.00,723.58,12.32,-0.32,-3.94,0.0,ON,647400,31.5,219556,-63,MOUNTED
2026-09-07 12:00:00,0.21,0.00,0.00,723.58,12.39,-0.32,-3.96,0.0,ON,648000,30.8,221719,-67,MOUNTED
2026-09-07 12:10:00,0.17,0.00,0.00,723.58,12.32,-0.32,-3.94,0.0,ON,648600,31.9,214672,-64,MOUNTED
2026-09-07 12:20:00,0.23,0.00,0.00,723.58,12.38,-0.32,-3.96,0.0,ON,649200,30.9,224987,-67,MOUNTED
2026-09-07 12:30:00,0.22,0.00,0.00,723.58,12.35,-0.32,-3.95,0.0,ON,649800,31.1,215750,-64,MOUNTED
2026-09-07 12:40:00,0.24,0.00,0.00,723.58,12.42,-0.32,-3.97,0.0,ON,650400,30.8,215582,-62,MOUNTED
2026-09-07 12:50:00,0.24,0.00,0.00,723.58,12.37,-0.32,-3.96,0.0,ON,651000,30.8,212683,-65,MOUNTED
2026-09-07 13:00:00,0.18,0.00,0.00,723.58,12.41,-0.32,-3.97,0.0,ON,651600,31.1,219347,-65,MOUNTED
2026-09-07 13:10:00,0.20,0.00,0.00,723.58,12.41,-0.32,-3.97,0.0,ON,652200,32.2,213711,-62,MOUNTED
2026-09-07 13:20:00,0.18,0.00,0.00,723.58,12.31,-0.32,-3.94,0.0,ON,652800,31.8,220056,-64,MOUNTED
2026-09-07 13:30:00,0.22,0.00,0.00,723.58,12.32,-0.32,-3.94,0.0,ON,653400,31.7,224726,-67,MOUNTED
2026-09-07 13:40:00,0.22,0.00,0.00,723.58,12.42,-0.32,-3.97,0.0,ON,654000,31.6,214754,-67,MOUNTED
2026-09-07 13:50:00,0.18,0.00,0.00,723.58,12.42,-0.32,-3.97,0.0,ON,654600,31.7,224518,-62,MOUNTED
2026-09-07 14:00:00,0.25,0.00,0.00,723.58,12.31,-0.32,-3.94,0.0,ON,655200,30.8,224322,-62,MOUNTED
2026-09-07 14:10:00,0.24,0.00,0.00,723.58,12.33,-0.32,-3.95,0.0,ON,655800,31.9,225902,-66,MOUNTED
2026-09-07 14:20:00,0.21,0.00,0.00,723.58,12.33,-0.32,-3.95,0.0,ON,656400,31.6,222403,-65,MOUNTED
2026-09-07 14:30:00,0.16,0.00,0.00,723.58,12.32,-0.32,-3.94,0.0,ON,657000,31.4,213743,-65,MOUNTED
2026-09-07 14:40:00,0.17,0.00,0.00,723.58,12.36,-0.32,-3.96,0.0,ON,657600,30.8,221158,-64,MOUNTED
2026-09-07 14:50:00,0.20,0.00,0.00,723.58,12.44,-0.32,-3.98,0.0,ON,658200,31.3,215575,-66,MOUNTED
2026-09-07 15:00:00,0.16,0.00,0.00,723.58,12.44,-0.32,-3.98,0.0,ON,658800,30.8,223264,-66,MOUNTED
2026-09-07 15:10:00,0.23,0.00,0.00,723.58,12.31,-0.32,-3.94,0.0,ON,659400,31.4,216207,-62,MOUNTED
2026-09-07 15:20:00,0.16,0.00,0.00,723.58,12.44,-0.32,-3.98,0.0,ON,660000,30.8,216070,-67,MOUNTED
2026-09-07 15:30:00,0.17,0.00,0.00,723.58,12.45,-0.32,-3.98,0.0,ON,660600,32.2,221536,-65,MOUNTED
2026-09-07 15:40:00,0.22,0.00,0.00,723.58,12.39,-0.32,-3.96,0.0,ON,661200,31.7,218802,-63,MOUNTED
2026-09-07 15:50:00,0.16,0.00,0.00,723.58,12.44,-0.32,-3.98,0.0,ON,661800,31.5,222912,-62,MOUNTED
2026-09-07 16:00:00,0.19,0.00,0.00,723.58,12.38,-0.32,-3.96,0.0,ON,662400,31.9,218120,-67,MOUNTED
2026-09-07 16:10:00,0.23,0.00,0.00,723.58,12.30,-0.32,-3.94,0.0,ON,663000,31.1,212554,-65,MOUNTED
2026-09-07 16:20:00,0.17,0.00,0.00,723.58,12.38,-0.32,-3.96,0.0,ON,663600,31.5,222564,-67,MOUNTED
2026-09-07 16:30:00,0.24,0.00,0.00,723.58,12.44,-0.32,-3.98,0.0,ON,664200,31.9,214078,-64,MOUNTED
2026-09-07 16:40:00,0.19,0.00,0.00,723.58,12.39,-0.32,-3.96,0.0,ON,664800,31.1,225853,-67,MOUNTED
2026-09-07 16:50:00,0.23,0.00,0.00,723.58,12.40,-0.32,-3.97,0.0,ON,665400,31.7,214277,-62,MOUNTED
2026-09-07 17:00:00,0.23,0.00,0.00,0.00,12.45,-0.32,-3.98,0.0,ON,666000,31.9,219849,-67,MOUNTED
2026-09-07 17:10:00,0.18,0.00,0.00,0.00,12.43,-0.32,-3.98,0.0,ON,666600,31.4,220609,-63,MOUNTED
2026-09-07 17:20:00,0.19,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,667200,31.3,216280,-66,MOUNTED
2026-09-07 17:30:00,0.19,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,667800,31.0,220490,-66,MOUNTED
2026-09-07 17:40:00,0.23,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,668400,32.0,213859,-62,MOUNTED
2026-09-07 17:50:00,0.24,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,669000,32.1,212750,-64,MOUNTED
2026-09-07 18:00:00,0.21,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,669600,31.4,214905,-67,MOUNTED
2026-09-07 18:10:00,0.25,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,670200,31.3,215423,-66,MOUNTED
2026-09-07 18:20:00,0.23,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,670800,31.0,224535,-64,MOUNTED
2026-09-07 18:30:00,0.16,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,671400,32.1,224938,-66,MOUNTED
2026-09-07 18:40:00,0.23,0.00,0.00,0.00,12.45,-0.32,-3.98,0.0,ON,672000,31.6,225046,-63,MOUNTED
2026-09-07 18:50:00,0.24,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,672600,31.4,224472,-65,MOUNTED
2026-09-07 19:00:00,0.17,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,673200,31.2,216763,-65,MOUNTED
2026-09-07 19:10:00,0.19,0.00,0.00,0.00,12.38,-0.32,-3.96,0.0,ON,673800,31.6,225401,-64,MOUNTED
2026-09-07 19:20:00,0.17,0.00,0.00,0.00,12.44,-0.32,-3.98,0.0,ON,674400,31.6,215765,-62,MOUNTED
2026-09-07 19:30:00,0.25,0.00,0.00,0.00,12.36,-0.32,-3.96,0.0,ON,675000,30.8,225724,-62,MOUNTED
2026-09-07 19:40:00,0.21,0.00,0.00,0.00,12.38,-0.32,-3.96,0.0,ON,675600,31.1,212780,-63,MOUNTED
2026-09-07 19:50:00,0.20,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,676200,31.9,216783,-64,MOUNTED
2026-09-07 20:00:00,0.22,0.00,0.00,0.00,12.32,-0.32,-3.94,0.0,ON,676800,31.4,220321,-64,MOUNTED
2026-09-07 20:10:00,0.19,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,677400,31.0,225007,-65,MOUNTED
2026-09-07 20:20:00,0.22,0.00,0.00,0.00,12.44,-0.32,-3.98,0.0,ON,678000,30.8,217388,-66,MOUNTED
2026-09-07 20:30:00,0.18,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,678600,32.0,214931,-63,MOUNTED
2026-09-07 20:40:00,0.24,0.00,0.00,0.00,12.32,-0.32,-3.94,0.0,ON,679200,30.9,220007,-62,MOUNTED
2026-09-07 20:50:00,0.25,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,679800,31.2,222072,-63,MOUNTED
2026-09-07 21:00:00,0.17,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,680400,30.8,224519,-65,MOUNTED
2026-09-07 21:10:00,0.21,0.00,0.00,0.00,12.38,-0.32,-3.96,0.0,ON,681000,31.1,219331,-67,MOUNTED
2026-09-07 21:20:00,0.17,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,681600,32.0,220193,-62,MOUNTED
2026-09-07 21:30:00,0.18,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,682200,31.4,224338,-65,MOUNTED
2026-09-07 21:40:00,0.16,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,682800,31.7,218192,-64,MOUNTED
2026-09-07 21:50:00,0.22,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,683400,31.5,216729,-66,MOUNTED
2026-09-07 22:00:00,0.21,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,684000,31.2,224483,-63,MOUNTED
2026-09-07 22:10:00,0.20,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,684600,31.6,214949,-66,MOUNTED
2026-09-07 22:20:00,0.19,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,685200,31.1,221885,-64,MOUNTED
2026-09-07 22:30:00,0.19,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,685800,32.0,222116,-63,MOUNTED
2026-09-07 22:40:00,0.15,0.00,0.00,0.00,12.43,-0.32,-3.98,0.0,ON,686400,31.3,220427,-62,MOUNTED
2026-09-07 22:50:00,0.16,0.00,0.00,0.00,12.38,-0.32,-3.96,0.0,ON,687000,31.2,216868,-66,MOUNTED
2026-09-07 23:00:00,16.20,0.00,0.00,0.00,12.50,0.00,0.00,91.5,ON,687600,31.6,222834,-62,MOUNTED
2026-09-07 23:10:00,16.34,0.22,3.59,0.60,12.57,0.26,3.30,91.8,ON,688200,30.9,214237,-66,MOUNTED
